fattening_day,wts,yr,DOY,RAD,MINT,MAXT,VPR,WIND,RAIN,AHA,OKTA,is_observed,source_day,updated_at,season_start_date
,,,4443,8919,-1.1,11.4,0.708,1.4,1.2,0.5864484,5.167576,,,,
,,,4444,6658,3.3,13.6,0.793,2.5,0.2,0.5800211,6.468754,,,,
,,,4445,4818,2.9,7.1,0.728,1.6,0,0.5737551,7.36028,,,,
,,,4446,7679,1.8,8.4,0.533,3.3,0,0.5676466,6.114435,,,,
,,,4447,12142,-2.3,5.1,0.358,3.9,0,0.561692,3.668754,,,,
,,,4448,6544,-5.3,4.3,0.448,2.2,0.2,0.5762728,6.770147,,,,
,,,4449,6899,-4.1,1,0.378,4.2,0,0.5700743,6.671659,,,,
,,,4450,12797,-4.1,5.2,0.283,5.7,0,0.5640389,3.633998,,,,
,,,4451,10967,-4.1,1.6,0.258,7.8,0,0.5581623,4.820652,,,,
,,,4452,5686,-3.8,0.4,0.348,4.4,0,0.5524405,7.274335,,,,
,,,4453,4060,-3.4,0.4,0.483,2.5,0.2,0.5468694,7.84048,,,,
,,,4454,10148,-5.8,6.2,0.463,2.2,0.2,0.5414451,5.371648,,,,
,,,4455,12192,-4.6,7.9,0.468,2.8,0,0.5361638,4.359791,,,,
,,,4456,4902,-0.4,5.5,0.538,2.5,0,0.5310217,7.61747,,,,
,,,4457,9963,-0.4,11.3,0.623,2.5,0,0.5443308,5.594911,,,,
,,,4458,15765,-2.6,12.6,0.568,1.6,0.2,0.5389965,2.486061,,,,
,,,4459,16551,-2.8,18.1,0.543,1.8,0,0.5338076,2.131771,,,,
,,,4460,12492,1.9,18.3,0.593,3.7,0,0.5287601,4.553206,,,,
,,,4461,10461,8.2,20.6,0.858,3.9,1,0.52385,5.528985,,,,
,,,4462,5968,10.5,15.6,1.098,5.1,0.1,0.5190735,7.335886,,,,
,,,4463,4816,11.9,14.5,1.023,3,0.2,0.5144268,7.73137,,,,
,,,4464,16102,1.8,16.5,0.753,1.4,1,0.5099065,2.857613,,,,
,,,4465,17761,0.1,18.7,0.753,1.3,0,0.5055089,1.984221,,,,
,,,4466,14397,3.5,19.7,0.883,4.8,0,0.5177908,3.925871,,,,
,,,4467,9971,12.1,20,0.973,7.6,2,0.5132406,6.021335,,,,
,,,4468,7673,5.7,13.3,0.898,3,1.2,0.5088175,6.934073,,,,
,,,4469,7641,3.5,11.4,0.893,4.4,0.2,0.5045179,6.974075,,,,
,,,4470,5620,7.1,13.2,1.023,2.6,0.2,0.5003382,7.613881,,,,
,,,4471,13440,4.9,20,0.883,4,0,0.4962751,4.760972,,,,
,,,4472,7641,8.3,12.2,0.768,5,34,0.4923252,7.069238,,,,
,,,4473,8797,4.1,13.2,0.708,3.8,9,0.4884854,6.727731,,,,
,,,4474,11195,2.8,10.8,0.703,2.1,0,0.4847525,5.905699,,,,
,,,4475,11481,0.4,14.3,0.743,3.2,5.8,0.4962234,5.829008,,,,
,,,4476,5086,5.7,10.9,0.913,2.4,10.4,0.4923688,7.852626,,,,
,,,4477,10170,5.5,12.9,0.778,2.9,1,0.4886243,6.373166,,,,
,,,4478,11851,2.1,12.5,0.708,1.6,0.2,0.4849867,5.82497,,,,
,,,4479,21114,-0.3,20.3,0.688,2.2,0.2,0.4814532,1.697109,,,,
,,,4480,10027,8.6,16.2,0.933,2.2,3,0.4780206,6.487564,,,,
,,,4481,5541,7.6,10.6,1.053,3,0,0.4746861,7.791209,,,,
,,,4482,9614,8.4,17.4,1.073,3,0,0.4714471,6.656053,,,,
,,,4483,19654,4.1,17.1,0.868,3.1,0,0.4683008,2.705639,,,,
,,,4484,18001,3,13.7,0.653,5.4,0.2,0.4652447,3.657154,,,,
,,,4485,11777,0.9,11.4,0.648,4.5,0,0.4759086,6.118955,,,,
,,,4486,12590,2.9,13.3,0.733,2.4,0.2,0.4727608,5.856728,,,,
,,,4487,15481,0.8,15,0.753,2.1,0,0.4697056,4.833741,,,,
,,,4488,14056,2.7,14.9,0.753,2.4,0,0.4667404,5.409735,,,,
,,,4489,21016,1.6,16.1,0.778,2.8,0.2,0.4638626,2.574633,,,,
,,,4490,21933,2.5,18.3,0.808,1.7,0,0.46107,2.200525,,,,
,,,4491,22531,1.9,21,0.858,1.1,0.2,0.4583601,1.963002,,,,
,,,4492,21051,3.5,21.3,0.843,1.3,0,0.4557307,2.737556,,,,
,,,4493,18398,6,20.8,0.913,1.5,0,0.4531796,3.912268,,,,
,,,4494,21171,4.5,20.4,0.908,1.7,0,0.4634291,2.784652,,,,
,,,4495,14874,6.5,20.4,0.788,2.1,0,0.4608068,5.369516,,,,
,,,4496,14702,9.7,19.6,0.873,2,0,0.4582649,5.43935,,,,
,,,4497,23071,5.1,23,0.873,1.6,0,0.4558013,2.145084,,,,
,,,4498,22458,6.6,24.1,1.033,1.9,0.2,0.4534137,2.40772,,,,
,,,4499,19675,9.1,20.3,1.043,2.3,0,0.4511003,3.652003,,,,
,,,4500,23358,5.5,21.5,0.893,2,0.2,0.4488591,2.202084,,,,
,,,4501,23532,4.9,25.4,0.983,1.1,0,0.4466881,2.139011,,,,
,,,4502,22462,9.2,27.1,1.093,2.5,0.4,0.4445856,2.617894,,,,
,,,4503,4703,13.6,15.3,1.343,1.4,4,0.4425499,8,,,,
,,,4504,7416,9.5,14.8,1.318,0.9,2.4,0.4405791,7.581291,,,,
,,,4505,10244,9.7,15.9,1.138,1.4,6.2,0.4503409,6.925432,,,,
,,,4506,10247,7,11.6,0.903,4,0,0.4483247,6.96798,,,,
,,,4507,6888,5.8,10.9,0.878,5,1.8,0.4463753,7.750934,,,,
,,,4508,4639,5.9,5.9,0.868,2.9,17,0.4444911,8,,,,
,,,4509,6539,4.6,7.4,0.878,1.6,1,0.4426705,7.835399,,,,
,,,4510,9554,5.2,13.9,0.883,0.4,0,0.4409119,7.18796,,,,
,,,4511,12866,6.1,16.9,1.008,1.2,3.4,0.4392137,6.333583,,,,
,,,4512,9583,6.5,16,1.213,0.6,11,0.4375746,7.166735,,,,
,,,4513,12302,9.8,20.5,1.288,1,8.6,0.4359931,6.476341,,,,
,,,4514,9062,8.3,15.7,1.21,1.1,5,0.434468,7.307285,,,,
,,,4515,6800,8.4,11.1,1.125,2,0.8,0.4329977,7.803142,,,,
,,,4516,7559,5.9,11.4,1.036,1.9,0.4,0.4425584,7.661739,,,,
,,,4517,9194,6.4,12.4,1.039,1.8,0,0.4410665,7.317988,,,,
,,,4518,8111,6.6,11.8,1.045,2.5,0.2,0.4396315,7.559055,,,,
,,,4519,11651,6.5,15.8,1.027,1.6,0,0.4382521,6.755973,,,,
,,,4520,12572,5.7,16.7,0.988,1.8,0.2,0.4369271,6.53848,,,,
,,,4521,16329,4.1,17.7,0.888,1.5,0,0.4356553,5.526212,,,,
,,,4522,17994,5.9,16.8,0.773,2.6,0,0.4344355,5.067241,,,,
,,,4523,12682,7.8,18.7,0.983,2.9,0,0.4332668,6.543135,,,,
,,,4524,25893,7.2,21.8,1.148,3.4,0,0.4321479,2.12108,,,,
,,,4525,25308,8.2,23.3,1.163,2.6,0.2,0.4310781,2.382035,,,,
,,,4526,27603,8.6,25.2,1.188,2.1,0,0.4300562,1.451213,,,,
,,,4527,28036,8.7,27.6,1.348,1.2,0.2,0.4290814,1.2172,,,,
,,,4528,25631,11.2,28.8,1.263,2.2,8,0.4281528,2.291648,,,,
,,,4529,10260,14.1,23.3,1.533,1.6,8.8,0.4272696,7.113331,,,,
,,,4530,11562,12,19.9,1.398,1.6,0,0.426431,6.824511,,,,
,,,4531,14411,11.9,20.5,1.273,2.4,0.2,0.4256362,6.115506,,,,
,,,4532,13168,8.8,21.1,1.253,2,1,0.4248846,6.454664,,,,
,,,4533,10064,13.2,21.8,1.523,3.9,18,0.4343405,7.178436,,,,
,,,4534,12998,10.4,18.1,1.198,2.8,0.2,0.4336099,6.518443,,,,
,,,4535,9330,8.9,18.1,1.218,1.8,0.9,0.4329247,7.371956,,,,
,,,4536,14560,12.2,20.3,1.303,2.6,0,0.4322843,6.106643,,,,
,,,4537,26944,9.1,22.2,1.258,4.3,0.2,0.4316881,1.95084,,,,
,,,4538,27539,9.9,25.7,1.488,1.9,0,0.4311354,1.620163,,,,
,,,4539,27325,13,29,1.678,1,0,0.4306258,1.645064,,,,
,,,4540,13201,16.1,25.3,1.788,2,7,0.4301587,6.420716,,,,
,,,4541,15533,13.2,22.6,1.488,1.2,0,0.4297338,5.835015,,,,
,,,4542,10725,13.5,21,1.698,1.3,6.6,0.4293505,7.042864,,,,
,,,4543,9889,14.9,22,1.733,1.3,6,0.4290086,7.230681,,,,
,,,4544,8991,16.5,24.7,1.768,2.4,1,0.4287077,7.423784,,,,
,,,4545,16500,11.2,25.9,1.478,2.6,0.2,0.4284474,5.574714,,,,
,,,4546,20434,11,23.6,1.483,2,0,0.4282277,4.349769,,,,
,,,4547,13654,13,22.7,1.493,2.1,0.2,0.4280482,6.357487,,,,
,,,4548,12936,13.6,20.9,1.393,2,6,0.4279087,6.553871,,,,
,,,4549,8347,12.8,19.1,1.588,2.9,0.2,0.4278092,7.571416,,,,
,,,4550,8152,15.1,16,1.548,2.3,10.8,0.4277496,7.612952,,,,
,,,4551,6857,13.6,15.9,1.608,1.4,25,0.4277297,7.858393,,,,
,,,4552,9717,13.2,18.8,1.543,2.3,0.8,0.4277496,7.288133,,,,
,,,4553,8570,12.5,14.1,1.273,3.1,2.8,0.4278092,7.546565,,,,
,,,4554,14078,8,15.8,0.983,5.3,0.8,0.4279087,6.324079,,,,
,,,4555,16185,6.8,17.6,1.008,4.3,0,0.4280482,5.756156,,,,
,,,4556,23733,6.4,20,0.993,2.9,0,0.4282277,3.359327,,,,
,,,4557,27370,8.9,23.4,1.123,2.9,0,0.4284474,1.915964,,,,
,,,4558,28347,10,25.8,1.288,2.2,0,0.4287077,1.426781,,,,
,,,4559,27259,12.7,27.4,1.468,1.7,0.2,0.4290086,1.783943,,,,
,,,4560,27291,13.8,28.5,1.543,1.7,0.2,0.4293505,1.727153,,,,
,,,4561,27478,14.3,30,1.638,1.3,0,0.4297338,1.596552,,,,
,,,4562,25234,15.3,30,1.728,1.6,0.2,0.4301587,2.464411,,,,
,,,4563,21306,18.8,29.1,1.863,2.8,0,0.4306258,3.891069,,,,
,,,4564,25998,16.6,29,1.628,1.7,0,0.4311354,2.164158,,,,
,,,4565,27433,15.3,31.5,1.603,1.2,0,0.4316881,1.562671,,,,
,,,4566,26959,17.5,33.2,1.868,1.8,0,0.4322843,1.638294,,,,
,,,4567,21499,18.3,30.8,2.043,2.4,0,0.4329247,3.725058,,,,
,,,4568,18982,18.3,28.2,1.998,2.3,0,0.4336099,4.604849,,,,
,,,4569,24434,14.9,28.6,1.563,2.6,0.2,0.4343405,2.718315,,,,
,,,4570,24289,14.9,25.1,1.383,2.8,0,0.4248846,2.818985,,,,
,,,4571,28341,11.8,28.5,1.273,1.7,0.2,0.4256362,1.182727,,,,
,,,4572,28743,12.2,32.7,1.558,1.3,0,0.426431,0.83779,,,,
,,,4573,24078,17.8,33.9,1.858,1.7,18,0.4272696,2.670145,,,,
,,,4574,18161,19.4,30.6,2.158,1.8,8.2,0.4281528,4.761328,,,,
,,,4575,26148,17.5,32.4,2.198,1.1,0,0.4290814,1.630831,,,,
,,,4576,15889,19.4,29.8,2.173,1.7,4.2,0.4300562,5.465638,,,,
,,,4577,18884,17.3,28.6,2.038,0.9,0.4,0.4310781,4.481118,,,,
,,,4578,23778,17.8,33.3,1.858,3.3,19,0.4321479,2.650335,,,,
,,,4579,18278,17.3,26.1,1.593,1.5,0.2,0.4332668,4.743805,,,,
,,,4580,26520,13.1,29.5,1.593,2.1,0,0.4344355,1.516032,,,,
,,,4581,12578,16.6,22,1.423,3.1,0.2,0.4356553,6.464208,,,,
,,,4582,26175,10.1,25.6,1.183,2.7,0,0.4369271,1.770676,,,,
,,,4583,26779,12,28.5,1.368,1.8,0.2,0.4382521,1.374961,,,,
,,,4584,26278,13.2,31.6,1.588,1.2,0,0.4396315,1.453626,,,,
,,,4585,11819,16.4,26,1.808,2,60,0.4410665,6.57297,,,,
,,,4586,6548,16.5,18.2,1.763,1.6,9,0.4425584,7.815677,,,,
,,,4587,10907,12.4,20.4,1.478,1.4,4.6,0.4329977,6.824234,,,,
,,,4588,15074,10.6,21.6,1.388,1.5,0.2,0.434468,5.637487,,,,
,,,4589,17231,11.1,22.4,1.353,1.7,0.2,0.4359931,4.919222,,,,
,,,4590,17529,14.1,25,1.603,2.3,0.1,0.4375746,4.73097,,,,
,,,4591,16288,15.1,22.3,1.758,1.7,0.2,0.4392137,5.101338,,,,
,,,4592,17364,12.8,26.7,1.783,2.1,0.4,0.4409119,4.690259,,,,
,,,4593,13745,16.7,21.9,1.513,3,0.2,0.4426705,5.921918,,,,
,,,4594,17336,10.5,23.6,1.298,1.5,0,0.4444911,4.750483,,,,
,,,4595,25410,10.3,27.4,1.403,1.1,0,0.4463753,1.336587,,,,
,,,4596,17685,14.2,29.2,1.803,1.6,16,0.4483247,4.433836,,,,
,,,4597,12007,17,23.7,1.888,1.5,4,0.4503409,6.315331,,,,
,,,4598,19819,14,23.3,1.538,2.6,0.2,0.4405791,3.582917,,,,
,,,4599,13282,11.8,22.9,1.548,1.8,6,0.4425499,5.923707,,,,
,,,4600,14265,14.8,20.6,1.338,4,0,0.4445856,5.615095,,,,
,,,4601,20400,9.7,22.2,1.168,2,0.2,0.4466881,3.321928,,,,
,,,4602,24456,9.1,25.9,1.338,0.8,0,0.4488591,1.34746,,,,
,,,4603,19708,14.1,25.6,1.523,1.8,0.2,0.4511003,3.386559,,,,
,,,4604,22584,11,27.1,1.548,1,0,0.4534137,2.012689,,,,
,,,4605,17627,15.1,25.8,1.678,2,0,0.4558013,4.111092,,,,
,,,4606,13643,16.5,24.5,1.678,1.6,4,0.4582649,5.583805,,,,
,,,4607,13991,16.4,22.4,1.588,2.8,0.2,0.4608068,5.443182,,,,
,,,4608,14413,10.6,22.8,1.318,2.5,0,0.4634291,5.309554,,,,
,,,4609,15459,13.8,22.6,1.318,2.9,0,0.4531796,4.880038,,,,
,,,4610,9412,13.5,20.2,1.358,3,7,0.4557307,6.878436,,,,
,,,4611,7124,12.2,18.2,1.458,2.9,0,0.4583601,7.476432,,,,
,,,4612,14195,11.1,23.9,1.398,1.7,0,0.46107,5.219108,,,,
,,,4613,6308,15.1,19.7,1.538,1.6,2.2,0.4638626,7.651171,,,,
,,,4614,14432,13.2,25.8,1.723,1.2,0,0.4667404,4.971658,,,,
,,,4615,15954,17.3,28.1,1.983,1.4,0,0.4697056,4.224542,,,,
,,,4616,21800,14.5,30.8,1.928,1.1,0.2,0.4727608,1.255671,,,,
,,,4617,16596,14.1,28.3,1.923,2,16,0.4759086,3.82811,,,,
,,,4618,10049,18.6,26.8,2.123,2,2.6,0.4652447,6.398146,,,,
,,,4619,8338,18,22.2,1.643,2.5,0.2,0.4683008,6.979843,,,,
,,,4620,21598,9.1,26.7,1.418,1.3,0,0.4714471,1.182133,,,,
,,,4621,20648,14.2,33.3,1.728,2.2,1,0.4746861,1.476207,,,,
,,,4622,11554,18,25.5,1.888,3.4,6,0.4780206,5.734812,,,,
,,,4623,11155,15.2,19.9,1.333,3.2,0.2,0.4814532,5.938838,,,,
,,,4624,16354,7.1,20.3,1.148,2,0,0.4849867,3.694001,,,,
,,,4625,12708,10.9,18.2,1.043,3.3,0,0.4886243,5.298524,,,,
,,,4626,18804,9.3,19.7,1.063,3.2,0,0.4923688,2.291617,,,,
,,,4627,20816,5.4,21.9,1.028,1.9,0.2,0.4962234,1.044905,,,,
,,,4628,20550,6.6,23.6,1.233,1.3,0.2,0.4847525,0.9633538,,,,
,,,4629,20573,8,25.4,1.308,1.1,0.2,0.4884854,0.7799739,,,,
,,,4630,18972,8.7,25.4,1.343,1,0,0.4923252,1.625966,,,,
,,,4631,19040,10,24.5,1.323,1.3,0,0.4962751,1.475236,,,,
,,,4632,11344,11.8,26.1,1.603,1.4,16,0.5003382,5.399104,,,,
,,,4633,6385,15.7,17.3,1.753,2.5,30,0.5045179,7.276744,,,,
,,,4634,8498,12.7,20,1.308,3.4,11.2,0.5088175,6.539724,,,,
,,,4635,10445,11.3,20.2,1.418,1.4,6.4,0.5132406,5.675794,,,,
,,,4636,15446,8.3,21.6,1.288,1.4,0.2,0.5177908,3.081417,,,,
,,,4637,15147,9.5,23.7,1.373,1.1,0.2,0.5055089,3.123182,,,,
,,,4638,14155,9.8,24,1.498,2.1,1,0.5099065,3.559693,,,,
,,,4639,12704,10.9,18.6,1.258,2.2,0.2,0.5144268,4.354439,,,,
,,,4640,16547,7.7,21.1,1.208,1.3,0.2,0.5190735,1.985437,,,,
,,,4641,11556,7.7,22.3,1.223,1.6,7,0.52385,4.820803,,,,
,,,4642,7888,12.6,18.4,1.373,1.6,0,0.5287601,6.472935,,,,
,,,4643,10233,9.1,18.7,1.118,1.4,0.2,0.5338076,5.387084,,,,
,,,4644,11019,6.2,17.4,0.968,2.3,0.2,0.5389965,4.957389,,,,
,,,4645,17245,3.4,17.9,0.868,1.7,0.2,0.5443308,0.9856072,,,,
,,,4646,16611,3.3,22.3,1.048,1,0.2,0.5310217,1.177703,,,,
,,,4647,9869,6.2,23,1.263,0.7,0.2,0.5361638,5.279796,,,,
,,,4648,16419,8.4,24.8,1.408,0.9,0,0.5414451,0.79855,,,,
,,,4649,12252,11,26,1.463,1.9,6,0.5468694,3.642614,,,,
,,,4650,6607,13.7,17,1.363,2.7,8,0.5524405,6.713615,,,,
,,,4651,6810,10.9,14.4,1.113,3.9,1,0.5581623,6.614793,,,,
,,,4652,7473,6.5,13.1,0.873,2.7,0,0.5640389,6.29745,,,,
,,,4653,5100,2.9,10.2,0.913,1,4,0.5700743,7.310697,,,,
,,,4654,5574,5.3,14,1.133,1,0,0.5762728,7.054049,,,,
,,,4655,5346,7.3,15.7,1.223,1,0.2,0.561692,7.111183,,,,
,,,4656,5845,7.7,15.4,1.248,1.1,1.2,0.5676466,6.843675,,,,
,,,4657,12332,5.5,18.6,1.113,1.5,0,0.5737551,2.765284,,,,
,,,4658,9806,10.3,24.1,1.243,2.6,0,0.5800211,4.435966,,,,
,,,4659,11259,16.4,24.5,1.313,6.3,2,0.5864484,3.249287,,,,
,,,4660,4691,13.9,19,1.468,2.8,21,0.5930407,7.222756,,,,
,,,4661,5311,12.3,18.7,1.343,1.9,0.2,0.5998016,6.897451,,,,
,,,4662,13157,9.9,23.6,1.368,1.4,0.2,0.6067352,1.150244,,,,
,,,4663,12906,7.6,23.4,1.363,1,0.2,0.613845,1.206537,,,,
,,,4664,11495,9.2,22.7,1.458,1.3,0.2,0.5977256,2.293597,,,,
,,,4665,12881,9.6,23.8,1.423,1.5,0,0.604523,0.8251796,,,,
,,,4666,4448,11.4,18,1.403,1.6,0,0.6114829,7.147715,,,,
,,,4667,6497,9.2,16.9,1.153,1.4,0.2,0.6186082,5.941901,,,,
,,,4668,9845,6.4,17,1.038,1.8,0.2,0.6259017,3.362341,,,,
,,,4669,8405,3.3,14.5,0.953,1.6,0.2,0.6333662,4.466514,,,,
,,,4670,5209,3.1,10,0.913,2.5,0,0.6410042,6.620857,,,,
,,,4671,4194,4.7,8.2,0.903,2.6,0.4,0.6488184,7.161698,,,,
,,,4672,3411,6.9,10.4,0.968,2.7,4.6,0.656811,7.536036,,,,
,,,4673,3292,4,7.4,0.873,4.8,0.2,0.6388855,7.578793,,,,
,,,4674,2958,5.7,7.6,0.793,3.9,0.4,0.6464759,7.728664,,,,
,,,4675,4172,0.7,11.3,0.908,2.3,2,0.6542244,7.024063,,,,
,,,4676,6477,7.5,11.3,0.808,3.3,1,0.662132,5.393853,,,,
,,,4677,8251,-1.3,10.3,0.623,1.3,0.2,0.6701993,3.851763,,,,
,,,4678,5302,-0.9,10.9,0.778,1.1,0.1,0.6784269,6.151669,,,,
,,,4679,6410,6.2,16.9,1.048,2.5,8,0.6868149,5.125934,,,,
,,,4680,3225,6.9,10.7,0.953,2.1,1,0.6953632,7.409945,,,,
,,,4681,5542,3.3,8.9,0.693,5.9,0,0.7040714,5.79212,,,,
,,,4682,9940,0.8,11.5,0.603,4.3,0.2,0.7129386,1.296423,,,,
,,,4683,8183,-1.5,13.7,0.658,0.9,0,0.6923149,3.112736,,,,
,,,4684,9040,-0.8,16.5,0.678,0.8,0.2,0.700639,1.963121,,,,
,,,4685,9931,0.9,19.7,0.723,4.3,1,0.7090916,0.6104187,,,,
,,,4686,2693,11.3,13.8,1.058,2.9,15,0.7176699,7.555169,,,,
,,,4687,3098,7.1,12.8,1.168,2.1,4.8,0.7263706,7.244344,,,,
,,,4688,5286,8.1,16,1.198,3.1,0,0.7351898,5.356779,,,,
,,,4689,4404,8.8,13,1.048,2.6,0.2,0.7441232,6.138812,,,,
,,,4690,2832,8,13.9,1.268,1.7,0.8,0.7531658,7.324272,,,,
,,,4691,2735,11.8,16.3,1.478,1.3,0,0.7623121,7.344632,,,,
,,,4692,2156,12.9,14.8,1.463,0.8,0,0.7715559,7.728293,,,,
,,,4693,2531,11.1,15.4,1.283,1.4,6,0.7808905,7.452753,,,,
,,,4694,2760,8.4,10,0.948,2.8,3,0.7903083,7.285714,,,,
,,,4695,3527,1.7,7.4,0.743,4.1,3.6,0.7651079,6.65329,,,,
,,,4696,3554,5.5,11.8,0.873,4.2,1.2,0.773748,6.558723,,,,
,,,4697,2299,7.5,9.7,0.893,3.4,2.4,0.7824279,7.556098,,,,
,,,4698,4874,2.3,9.7,0.838,4.2,1.2,0.7911379,5.093844,,,,
,,,4699,2587,8.3,15,1.283,4,0.6,0.799868,7.232518,,,,
,,,4700,4951,12,18.4,1.173,2.8,0,0.8086072,4.726345,,,,
,,,4701,3511,9.3,18.3,1.173,4.4,35,0.8173439,6.30283,,,,
,,,4702,1933,6.1,7,0.943,1.9,9.2,0.8260659,7.715089,,,,
,,,4703,3094,4.1,8.6,0.803,3.9,0.2,0.8347603,6.699425,,,,
,,,4704,3513,1,7.4,0.763,1.2,2,0.8434135,6.239449,,,,
,,,4705,2409,3.8,9.7,0.903,1.2,2.2,0.8520114,7.256127,,,,
,,,4706,2887,5,12.1,0.858,1.3,0.2,0.8605392,6.781052,,,,
,,,4707,2790,3.6,10.5,0.873,1.3,5,0.8689813,6.841018,,,,
,,,4708,2498,4.3,9.4,0.883,1.1,0,0.877322,7.094496,,,,
,,,4709,1571,3.5,4.6,0.753,1.9,0.2,0.8456998,7.892854,,,,
,,,4710,1769,2.4,4,0.683,2.7,0.2,0.8529965,7.725802,,,,
,,,4711,2292,1.2,5.5,0.693,1.9,1,0.8601484,7.242773,,,,
,,,4712,1858,1.4,4.6,0.673,3.3,5.6,0.8671399,7.619803,,,,
,,,4713,2515,-0.8,2,0.538,2.7,0.6,0.8739554,7.004305,,,,
,,,4714,2243,-4.1,1.3,0.518,1.1,0.2,0.8805792,7.252531,,,,
,,,4715,2857,-5.7,1.4,0.548,1,0.2,0.8869953,6.585818,,,,
,,,4716,3529,-1.1,4.2,0.523,2,0,0.893188,5.758388,,,,
,,,4717,2089,-6.7,-1.9,0.443,1.5,0.1,0.8991416,7.357555,,,,
,,,4718,1677,-4.1,-1.2,0.493,1.7,0,0.9048404,7.714524,,,,
,,,4719,3822,-7.8,-0.2,0.423,0.9,0,0.9102692,5.294793,,,,
,,,4720,2118,-9.3,-2.1,0.433,1.6,0.1,0.9154131,7.284565,,,,
,,,4721,4503,-4.1,-0.8,0.383,1.7,0,0.9202576,4.236825,,,,
,,,4722,2228,-6.6,4.7,0.618,2.4,5,0.9247889,7.11015,,,,
,,,4723,2073,2.9,11.5,1.058,2.6,14,0.9289936,7.200435,,,,
,,,4724,1911,7.9,12.9,1.123,2.3,4.4,0.9328591,7.354464,,,,
,,,4725,2007,9.4,15.9,1.108,4,6,0.9363737,7.244441,,,,
,,,4726,2600,0,2.6,0.563,3.5,0,0.9395266,6.650986,,,,
,,,4727,3625,-2.5,3.1,0.578,2.1,0.2,0.9423079,5.28103,,,,
,,,4728,1860,-0.6,4.8,0.648,1.5,0,0.9447088,7.432394,,,,
,,,4729,2261,1.5,4.6,0.643,2.1,0,0.9467216,6.999381,,,,
,,,4730,3369,-0.7,2.4,0.493,3.1,0.2,0.9483397,5.640056,,,,
,,,4731,1753,-6.3,-2.1,0.418,2.9,0,0.949558,7.56001,,,,
,,,4732,2377,-4.4,-2.3,0.393,3.4,0.1,0.9503724,6.909483,,,,
,,,4733,2289,-6.9,-1.4,0.473,3,0.1,0.9507803,6.98875,,,,
,,,4734,2029,-2.4,0.8,0.528,3.2,0,0.9507803,7.260765,,,,
,,,4735,2826,-8.3,0.2,0.383,3.5,0.2,0.9503724,6.383132,,,,
,,,4736,3771,-3.2,8.2,0.603,3.8,6,0.949558,5.006824,,,,
,,,4737,2474,3.2,9.5,0.788,3.3,0.2,0.9483397,6.722276,,,,
,,,4738,2298,2.2,7.7,0.828,1.4,11,0.9467216,6.928253,,,,
,,,4739,3034,5.3,13.2,1.048,1.8,9,0.9447088,5.967951,,,,
,,,4740,1436,8.5,9.8,0.943,3.1,4.2,0.9423079,7.820256,,,,
,,,4741,1210,-0.7,-0.6,0.548,4.2,0.1,0.9395266,8,,,,
,,,4742,1270,-3.6,-3.1,0.413,5.3,0,0.9363737,8,,,,
,,,4743,4915,-10.9,-2.9,0.288,2.9,0,0.9328591,3.531571,,,,
,,,4744,2052,-9.2,-2,0.383,1.5,0,0.9289936,7.32612,,,,
,,,4745,1911,-5.9,3.1,0.578,0.9,0.4,0.9247889,7.444918,,,,
,,,4746,2683,-1.6,6,0.668,0.7,0,0.9202576,6.617535,,,,
,,,4747,1657,1.3,5.1,0.728,1.3,0.2,0.9154131,7.689074,,,,
,,,4748,1848,-0.3,3.3,0.698,2.3,0,0.9102692,7.52684,,,,
,,,4749,1349,-0.2,0.4,0.645,2.5,0.2,0.9048404,7.981583,,,,
,,,4750,1700,-0.9,2.5,0.579,3.5,0,0.8991416,7.701389,,,,
,,,4751,4792,-4.7,1.9,0.456,1.6,0,0.893188,4.042085,,,,
,,,4752,1444,-4.9,-3.5,0.456,0.7,0,0.8869953,7.95105,,,,
,,,4753,4675,-7,6.8,0.579,2.6,3.2,0.8805792,4.280774,,,,
,,,4754,2268,4.8,11.1,0.973,5.5,1.4,0.8739554,7.19217,,,,
,,,4755,1881,9.1,14.4,1.152,4,0.2,0.8671399,7.559704,,,,
,,,4756,2947,10.3,15.9,1.034,5.3,2,0.8601484,6.527957,,,,
,,,4757,1576,9.2,10.2,0.999,3.1,5.8,0.8529965,7.863544,,,,
,,,4758,3999,2,6,0.732,1.8,0,0.8456998,5.44984,,,,
,,,4759,2206,0.6,8.1,0.835,3.3,5,0.877322,7.381856,,,,
,,,4760,1809,4.2,7.1,0.901,2.6,2,0.8689813,7.730999,,,,
,,,4761,2147,6,12.1,1.111,2.4,0.2,0.8605392,7.450434,,,,
,,,4762,2811,5.8,13.2,1.019,1.5,0,0.8520114,6.881224,,,,
,,,4763,5759,6.5,13.8,0.881,1.2,0,0.8434135,3.404016,,,,
,,,4764,5911,-2.8,10.9,0.712,0.9,0.2,0.8347603,3.384873,,,,
,,,4765,3677,-2.5,9.4,0.748,0.7,0.2,0.8260659,6.194925,,,,
,,,4766,3757,0.8,11,0.799,1.4,0.2,0.8173439,6.152731,,,,
,,,4767,3011,2.4,5.8,0.614,3,0,0.8086072,6.94475,,,,
,,,4768,3401,-4.3,3.1,0.548,3.4,0.6,0.799868,6.653591,,,,
,,,4769,5382,-1.4,2,0.466,6,0,0.7911379,4.705095,,,,
,,,4770,5765,-4.5,0.8,0.374,5.3,0,0.7824279,4.404294,,,,
,,,4771,6578,-6.9,0.9,0.374,2.5,0,0.773748,3.531885,,,,
