id,fattening_day,growth_date,tbw_kg,feed_intake_kg_dm_day,beef_production_kg,heat_production,diet,breed,status,raw_json,biological_phase,adg_kg_day,feed_efficiency,dominant_limitation,daily_climate_context_id
738,738,2018-07-22,798.4355172002461,8.709876440362182,400.27073374063855,5.031270754466704,2,6,OK,"{""fattening_day"": 738, ""growth_date"": ""2018-07-22"", ""tbw_kg"": 798.4355172002461, ""feed_intake_kg_dm_day"": 8.709876440362182, ""beef_production_kg"": 400.27073374063855, ""heat_production"": 5.031270754466704, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.6014698754296433, ""feed_efficiency"": 0.06905607439416585, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 203, ""rad"": 0.0, ""mint"": 19.57714833, ""maxt"": 20.77388769, ""vpr"": 1.2389439995873797, ""wind"": 0.0485886677083333, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 825.4338049473909, ""feed1_available_kg_dm_day"": 0.4354938220181091, ""feed2_available_kg_dm_day"": 8.274382618344072, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.22052014769842, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P4,0.6014698754296433,0.06905607439416585,energy,C02
739,739,2018-07-23,799.0357095347337,8.709128377543655,400.6924266912716,5.021219302954494,2,6,OK,"{""fattening_day"": 739, ""growth_date"": ""2018-07-23"", ""tbw_kg"": 799.0357095347337, ""feed_intake_kg_dm_day"": 8.709128377543655, ""beef_production_kg"": 400.6924266912716, ""heat_production"": 5.021219302954494, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.6001923344875877, ""feed_efficiency"": 0.06891531603038185, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 204, ""rad"": 0.0, ""mint"": 19.57602162, ""maxt"": 20.19649215, ""vpr"": 1.2129287091338643, ""wind"": 0.0477848072916666, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 2.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 826.0034575737595, ""feed1_available_kg_dm_day"": 0.4354564188771828, ""feed2_available_kg_dm_day"": 8.273671958666473, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.21285728884745, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P4,0.6001923344875877,0.06891531603038185,energy,C02
740,740,2018-07-24,799.6346261032699,8.708373912527255,401.1134156282304,5.011176967257711,2,6,OK,"{""fattening_day"": 740, ""growth_date"": ""2018-07-24"", ""tbw_kg"": 799.6346261032699, ""feed_intake_kg_dm_day"": 8.708373912527255, ""beef_production_kg"": 401.1134156282304, ""heat_production"": 5.011176967257711, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.5989165685361968, ""feed_efficiency"": 0.06877478787109008, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 205, ""rad"": 0.0, ""mint"": 19.5867687, ""maxt"": 20.31271662, ""vpr"": 1.2185970644951172, ""wind"": 0.0454566657986111, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 826.5717867848714, ""feed1_available_kg_dm_day"": 0.4354186956263629, ""feed2_available_kg_dm_day"": 8.272955216900893, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.20512884842037, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P4,0.5989165685361968,0.06877478787109008,energy,C10
741,741,2018-07-25,800.2322686821326,8.707613095531313,401.5337005304679,5.001143799220328,2,6,OK,"{""fattening_day"": 741, ""growth_date"": ""2018-07-25"", ""tbw_kg"": 800.2322686821326, ""feed_intake_kg_dm_day"": 8.707613095531313, ""beef_production_kg"": 401.5337005304679, ""heat_production"": 5.001143799220328, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.5976425788627466, ""feed_efficiency"": 0.06863448941816819, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 206, ""rad"": 0.0, ""mint"": 19.58659536, ""maxt"": 20.65402308, ""vpr"": 1.2339412753227, ""wind"": 0.0443056374999999, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 827.1387947581302, ""feed1_available_kg_dm_day"": 0.4353806547765657, ""feed2_available_kg_dm_day"": 8.272232440754747, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.19733534083392, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P4,0.5976425788627466,0.06863448941816819,energy,C10
742,742,2018-07-26,800.8286390488754,8.706845976561894,401.9532813831851,4.99111985028726,2,6,OK,"{""fattening_day"": 742, ""growth_date"": ""2018-07-26"", ""tbw_kg"": 800.8286390488754, ""feed_intake_kg_dm_day"": 8.706845976561894, ""beef_production_kg"": 401.9532813831851, ""heat_production"": 4.99111985028726, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.5963703667428035, ""feed_efficiency"": 0.06849442017789024, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 207, ""rad"": 0.0, ""mint"": 19.58468862, ""maxt"": 20.86549788, ""vpr"": 1.243451373383336, ""wind"": 0.0444283651041666, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 827.7044836726254, ""feed1_available_kg_dm_day"": 0.4353422988280947, ""feed2_available_kg_dm_day"": 8.271503677733799, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.18947727833034, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P4,0.5963703667428035,0.06849442017789024,energy,C10
743,743,2018-07-27,801.4237389823119,8.70607260541929,402.37215817780793,4.981105171519171,2,6,OK,"{""fattening_day"": 743, ""growth_date"": ""2018-07-27"", ""tbw_kg"": 801.4237389823119, ""feed_intake_kg_dm_day"": 8.70607260541929, ""beef_production_kg"": 402.37215817780793, ""heat_production"": 4.981105171519171, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.5950999334364724, ""feed_efficiency"": 0.06835457966041301, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 208, ""rad"": 0.0, ""mint"": 19.58564199, ""maxt"": 20.77544775, ""vpr"": 1.23940038796358, ""wind"": 0.0459128085069444, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 828.2688557090923, ""feed1_available_kg_dm_day"": 0.4353036302709645, ""feed2_available_kg_dm_day"": 8.270768975148325, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.18155517104407, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P4,0.5950999334364724,0.06835457966041301,energy,C10
744,744,2018-07-28,802.0175702625017,8.705293031701313,402.7903309119652,4.971099813599356,2,6,OK,"{""fattening_day"": 744, ""growth_date"": ""2018-07-28"", ""tbw_kg"": 802.0175702625017, ""feed_intake_kg_dm_day"": 8.705293031701313, ""beef_production_kg"": 402.7903309119652, ""heat_production"": 4.971099813599356, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.5938312801898746, ""feed_efficiency"": 0.06821496737988837, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 209, ""rad"": 0.0, ""mint"": 19.58269521, ""maxt"": 20.48666331, ""vpr"": 1.2262169562147878, ""wind"": 0.0449920550347222, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 828.8319130498724, ""feed1_available_kg_dm_day"": 0.4352646515850658, ""feed2_available_kg_dm_day"": 8.270028380116248, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.17356952703554, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P4,0.5938312801898746,0.06821496737988837,energy,C10
745,745,2018-07-29,802.6101346707381,8.704507304798215,403.2077995894664,4.961103826824691,2,6,OK,"{""fattening_day"": 745, ""growth_date"": ""2018-07-29"", ""tbw_kg"": 802.6101346707381, ""feed_intake_kg_dm_day"": 8.704507304798215, ""beef_production_kg"": 403.2077995894664, ""heat_production"": 4.961103826824691, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.5925644082363988, ""feed_efficiency"": 0.06807558285461573, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 210, ""rad"": 0.0, ""mint"": 19.5867687, ""maxt"": 20.56457964, ""vpr"": 1.2299096328781864, ""wind"": 0.0449582133680555, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 829.3936578788746, ""feed1_available_kg_dm_day"": 0.4352253652399108, ""feed2_available_kg_dm_day"": 8.269281939558304, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.16552085223879, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P4,0.5925644082363988,0.06807558285461573,energy,C10
746,746,2018-07-30,803.2014339895312,8.703715473894553,403.62456422027935,4.951117261110398,2,6,OK,"{""fattening_day"": 746, ""growth_date"": ""2018-07-30"", ""tbw_kg"": 803.2014339895312, ""feed_intake_kg_dm_day"": 8.703715473894553, ""beef_production_kg"": 403.62456422027935, ""heat_production"": 4.951117261110398, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.5912993187930624, ""feed_efficiency"": 0.06793642560657838, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 211, ""rad"": 0.0, ""mint"": 19.58182851, ""maxt"": 20.04863313, ""vpr"": 1.2066145084470945, ""wind"": 0.0446368031249999, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 829.9540923815366, ""feed1_available_kg_dm_day"": 0.4351857736947276, ""feed2_available_kg_dm_day"": 8.268529700199824, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.15740965048093, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P4,0.5912993187930624,0.06793642560657838,energy,C10
747,747,2018-07-31,803.7914700025958,8.702917587969807,404.0406248205076,4.941140165991508,2,6,OK,"{""fattening_day"": 747, ""growth_date"": ""2018-07-31"", ""tbw_kg"": 803.7914700025958, ""feed_intake_kg_dm_day"": 8.702917587969807, ""beef_production_kg"": 404.0406248205076, ""heat_production"": 4.941140165991508, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.590036013064605, ""feed_efficiency"": 0.06779749516187789, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 212, ""rad"": 0.0, ""mint"": 19.59942252, ""maxt"": 19.85830581, ""vpr"": 1.1989753516034012, ""wind"": 0.0467030515625, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 830.5132187447857, ""feed1_available_kg_dm_day"": 0.4351458793984903, ""feed2_available_kg_dm_day"": 8.267771708571317, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.14923642348836, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P4,0.590036013064605,0.06779749516187789,energy,C02
748,748,2018-08-01,804.3802444948359,8.702113695799467,404.4559814123676,4.931172590627348,2,6,OK,"{""fattening_day"": 748, ""growth_date"": ""2018-08-01"", ""tbw_kg"": 804.3802444948359, ""feed_intake_kg_dm_day"": 8.702113695799467, ""beef_production_kg"": 404.4559814123676, ""heat_production"": 4.931172590627348, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.588774492240077, ""feed_efficiency"": 0.0676587910503031, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 213, ""rad"": 0.0, ""mint"": 19.58390859, ""maxt"": 20.73453951, ""vpr"": 1.237465683584879, ""wind"": 0.0470115046874999, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 831.0710391570005, ""feed1_available_kg_dm_day"": 0.4351056847899733, ""feed2_available_kg_dm_day"": 8.267008011009493, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.14100167089782, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P4,0.588774492240077,0.0676587910503031,energy,C02
749,749,2018-08-02,804.967759252331,8.70130384595385,404.8706340241672,4.9212145837983545,2,6,OK,"{""fattening_day"": 749, ""growth_date"": ""2018-08-02"", ""tbw_kg"": 804.967759252331, ""feed_intake_kg_dm_day"": 8.70130384595385, ""beef_production_kg"": 404.8706340241672, ""heat_production"": 4.9212145837983545, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.5875147574951143, ""feed_efficiency"": 0.06752031280557012, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 214, ""rad"": 0.0, ""mint"": 19.58338857, ""maxt"": 20.79858864, ""vpr"": 1.240349045020845, ""wind"": 0.0481585772569444, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 831.6275558079728, ""feed1_available_kg_dm_day"": 0.4350651922976925, ""feed2_available_kg_dm_day"": 8.266238653656158, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.13270589024441, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P4,0.5875147574951143,0.06752031280557012,energy,C02
750,750,2018-08-03,805.5540160623217,8.700488086800329,405.2845826902821,4.911266193913297,2,6,OK,"{""fattening_day"": 750, ""growth_date"": ""2018-08-03"", ""tbw_kg"": 805.5540160623217, ""feed_intake_kg_dm_day"": 8.700488086800329, ""beef_production_kg"": 405.2845826902821, ""heat_production"": 4.911266193913297, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 0.5862568099906866, ""feed_efficiency"": 0.06738205996513089, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 215, ""rad"": 0.0, ""mint"": 19.60384269, ""maxt"": 20.81800272, ""vpr"": 1.2421615256242229, ""wind"": 0.0499102503472222, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 2.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 832.1827708888695, ""feed1_available_kg_dm_day"": 0.4350244043400164, ""feed2_available_kg_dm_day"": 8.265463682460313, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.12434957698433, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P4,0.5862568099906866,0.06738205996513089,energy,C02
751,751,2018-08-04,806.139016713196,8.699666711978967,405.6978274511341,4.911612090264188,2,6,OK,"{""fattening_day"": 751, ""growth_date"": ""2018-08-04"", ""tbw_kg"": 806.139016713196, ""feed_intake_kg_dm_day"": 8.699666711978967, ""beef_production_kg"": 405.6978274511341, ""heat_production"": 4.911612090264188, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P5"", ""adg_kg_day"": 0.585000650874349, ""feed_efficiency"": 0.06724403017288409, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 216, ""rad"": 0.0, ""mint"": 19.58954214, ""maxt"": 20.66555019, ""vpr"": 1.234596038961659, ""wind"": 0.0509759402777777, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 832.7366865921956, ""feed1_available_kg_dm_day"": 0.4349833355989483, ""feed2_available_kg_dm_day"": 8.264683376380018, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.1159357390499, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P5,0.585000650874349,0.06724403017288409,energy,C02
752,752,2018-08-05,806.7237688123205,8.698875563623485,406.11127357712905,4.891452933397106,2,6,OK,"{""fattening_day"": 752, ""growth_date"": ""2018-08-05"", ""tbw_kg"": 806.7237688123205, ""feed_intake_kg_dm_day"": 8.698875563623485, ""beef_production_kg"": 406.11127357712905, ""heat_production"": 4.891452933397106, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P5"", ""adg_kg_day"": 0.5847520991244437, ""feed_efficiency"": 0.06722157304672, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 217, ""rad"": 0.0, ""mint"": 19.58000844, ""maxt"": 20.50755078, ""vpr"": 1.227035843734538, ""wind"": 0.0450912713541666, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 833.2893051117553, ""feed1_available_kg_dm_day"": 0.4349437781811742, ""feed2_available_kg_dm_day"": 8.26393178544231, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.10783152904492, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P5,0.5847520991244437,0.06722157304672,energy,C10
753,753,2018-08-06,807.3062692223796,8.698042280831718,406.52311549110016,4.88153345258711,2,6,OK,"{""fattening_day"": 753, ""growth_date"": ""2018-08-06"", ""tbw_kg"": 807.3062692223796, ""feed_intake_kg_dm_day"": 8.698042280831718, ""beef_production_kg"": 406.52311549110016, ""heat_production"": 4.88153345258711, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P5"", ""adg_kg_day"": 0.5825004100590832, ""feed_efficiency"": 0.06696913986527366, ""dominant_limitation"": ""energy"", ""status"": ""OK"", ""doy"": 218, ""rad"": 0.0, ""mint"": 19.58356191, ""maxt"": 20.05877352, ""vpr"": 1.2071411916614112, ""wind"": 0.0454388638888888, ""rain"": 6.960000000000025, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 833.8406286426157, ""feed1_available_kg_dm_day"": 0.4349021140415859, ""feed2_available_kg_dm_day"": 8.263140166790132, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 89.09929571058403, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P5,0.5825004100590832,0.06696913986527366,energy,C10
